# AdaptiveNGram/1
# Balanced 7/6 dyads: 1.0 -> 0.6; matching ABA cancellation: -1.0 -> -0.6.
# Based on pre_color; all other entries preserved. Reference frequency is 41/260, not a quota.
# Exported from score_builder(20260830-173941).py after all assignments/overrides.
# Sparse format: role<TAB>n<TAB>comma-separated EDO pitch classes<TAB>bias
# Positive bias = reward; negative bias = penalty. Zero entries are intentionally absent.
lead	5	0,23,0,7,0	-0.4
lead	5	0,23,0,16,0	-0.4
lead	5	0,23,0,23,0	-1.2
lead	5	0,23,0,30,0	-0.4
lead	5	0,23,0,35,0	-0.4
lead	5	0,23,0,42,0	-0.4
lead	5	0,23,0,49,0	-0.4
lead	5	0,23,0,58,0	-0.4
lead	5	0,23,0,65,0	-0.4
lead	5	0,30,0,0,0	-0.4
lead	5	0,30,0,7,0	-0.4
lead	5	0,30,0,16,0	-0.4
lead	5	0,30,0,23,0	-0.4
lead	5	0,30,0,30,0	-1.2
lead	5	0,30,0,35,0	-0.4
lead	5	0,30,0,42,0	-0.4
lead	5	0,30,0,49,0	-0.4
lead	5	0,30,0,58,0	-0.4
lead	5	0,30,0,65,0	-0.4
lead	5	0,35,0,0,0	-0.4
lead	5	0,35,0,7,0	-0.4
lead	5	0,35,0,16,0	-0.4
lead	5	0,35,0,23,0	-0.4
lead	5	0,35,0,30,0	-0.4
lead	5	0,35,0,35,0	-1.2
lead	5	0,35,0,42,0	-0.4
lead	5	0,35,0,49,0	-0.4
lead	5	0,35,0,58,0	-0.4
lead	5	0,35,0,65,0	-0.4
lead	5	0,42,0,0,0	-0.4
lead	5	0,42,0,7,0	-0.4
lead	5	0,42,0,16,0	-0.4
lead	5	0,42,0,23,0	-0.4
lead	5	0,42,0,30,0	-0.4
lead	5	0,42,0,35,0	-0.4
lead	5	0,42,0,42,0	-1.2
lead	5	0,42,0,49,0	-0.4
lead	5	0,42,0,58,0	-0.4
lead	5	0,42,0,65,0	-0.4
lead	5	0,49,0,0,0	-0.4
lead	5	0,49,0,7,0	-0.4
lead	5	0,49,0,16,0	-0.4
lead	5	0,49,0,23,0	-0.4
lead	5	0,49,0,30,0	-0.4
lead	5	0,49,0,35,0	-0.4
lead	5	0,49,0,42,0	-0.4
lead	5	0,49,0,49,0	-1.2
lead	5	0,49,0,58,0	-0.4
lead	5	0,49,0,65,0	-0.4
lead	5	0,58,0,0,0	-0.4
lead	5	0,58,0,7,0	-0.4
lead	5	0,58,0,16,0	-0.4
lead	5	0,58,0,23,0	-0.4
lead	5	0,58,0,30,0	-0.4
lead	5	0,58,0,35,0	-0.4
lead	5	0,58,0,42,0	-0.4
lead	5	0,58,0,49,0	-0.4
lead	5	0,58,0,58,0	-1.2
lead	5	0,58,0,65,0	-0.4
lead	5	0,65,0,0,0	-0.4
lead	5	0,65,0,7,0	-0.4
lead	5	0,65,0,16,0	-0.4
lead	5	0,65,0,23,0	-0.4
lead	5	0,65,0,30,0	-0.4
lead	5	0,65,0,35,0	-0.4
lead	5	0,65,0,42,0	-0.4
lead	5	0,65,0,49,0	-0.4
lead	5	0,65,0,58,0	-0.4
lead	5	0,65,0,65,0	-1.2
lead	5	7,0,7,0,7	-1.2
lead	5	7,0,7,7,7	-0.4
lead	5	7,0,7,16,7	-0.4
lead	5	7,0,7,23,7	-0.4
lead	5	7,0,7,30,7	-0.4
lead	5	7,0,7,35,7	-0.4
lead	5	7,0,7,42,7	-0.4
lead	5	7,0,7,49,7	-0.4
lead	5	7,0,7,58,7	-0.4
lead	5	7,0,7,65,7	-0.4
lead	5	7,7,7,0,7	-0.4
lead	5	7,7,7,7,7	-1.2
lead	5	7,7,7,16,7	-0.4
lead	5	7,7,7,23,7	-0.4
lead	5	7,7,7,30,7	-0.4
lead	5	7,7,7,35,7	-0.4
lead	5	7,7,7,42,7	-0.4
lead	5	7,7,7,49,7	-0.4
lead	5	7,7,7,58,7	-0.4
lead	5	7,7,7,65,7	-0.4
lead	5	7,16,7,0,7	-0.4
lead	5	7,16,7,7,7	-0.4
lead	5	7,16,7,16,7	-1.2
lead	5	7,16,7,23,7	-0.4
lead	5	7,16,7,30,7	-0.4
lead	5	7,16,7,35,7	-0.4
lead	5	7,16,7,42,7	-0.4
lead	5	7,16,7,49,7	-0.4
lead	5	7,16,7,58,7	-0.4
lead	5	7,16,7,65,7	-0.4
lead	5	7,23,7,0,7	-0.4
lead	5	7,23,7,7,7	-0.4
lead	5	7,23,7,16,7	-0.4
lead	5	7,23,7,23,7	-1.2
lead	5	7,23,7,30,7	-0.4
lead	5	7,23,7,35,7	-0.4
lead	5	7,23,7,42,7	-0.4
lead	5	7,23,7,49,7	-0.4
lead	5	7,23,7,58,7	-0.4
lead	5	7,23,7,65,7	-0.4
lead	5	7,30,7,0,7	-0.4
lead	5	7,30,7,7,7	-0.4
lead	5	7,30,7,16,7	-0.4
lead	5	7,30,7,23,7	-0.4
lead	5	7,30,7,30,7	-1.2
lead	5	7,30,7,35,7	-0.4
lead	5	7,30,7,42,7	-0.4
lead	5	7,30,7,49,7	-0.4
lead	5	7,30,7,58,7	-0.4
lead	5	7,30,7,65,7	-0.4
lead	5	7,35,7,0,7	-0.4
lead	5	7,35,7,7,7	-0.4
lead	5	7,35,7,16,7	-0.4
lead	5	7,35,7,23,7	-0.4
lead	5	7,35,7,30,7	-0.4
lead	5	7,35,7,35,7	-1.2
lead	5	7,35,7,42,7	-0.4
lead	5	7,35,7,49,7	-0.4
lead	5	7,35,7,58,7	-0.4
lead	5	7,35,7,65,7	-0.4
lead	5	7,42,7,0,7	-0.4
lead	5	7,42,7,7,7	-0.4
lead	5	7,42,7,16,7	-0.4
lead	5	7,42,7,23,7	-0.4
lead	5	7,42,7,30,7	-0.4
lead	5	7,42,7,35,7	-0.4
lead	5	7,42,7,42,7	-1.2
lead	5	7,42,7,49,7	-0.4
lead	5	7,42,7,58,7	-0.4
lead	5	7,42,7,65,7	-0.4
lead	5	7,49,7,0,7	-0.4
lead	5	7,49,7,7,7	-0.4
lead	5	7,49,7,16,7	-0.4
lead	5	7,49,7,23,7	-0.4
lead	5	7,49,7,30,7	-0.4
lead	5	7,49,7,35,7	-0.4
lead	5	7,49,7,42,7	-0.4
lead	5	7,49,7,49,7	-1.2
lead	5	7,49,7,58,7	-0.4
lead	5	7,49,7,65,7	-0.4
lead	5	7,58,7,0,7	-0.4
lead	5	7,58,7,7,7	-0.4
lead	5	7,58,7,16,7	-0.4
lead	5	7,58,7,23,7	-0.4
lead	5	7,58,7,30,7	-0.4
lead	5	7,58,7,35,7	-0.4
lead	5	7,58,7,42,7	-0.4
lead	5	7,58,7,49,7	-0.4
lead	5	7,58,7,58,7	-1.2
lead	5	7,58,7,65,7	-0.4
lead	5	7,65,7,0,7	-0.4
lead	5	7,65,7,7,7	-0.4
lead	5	7,65,7,16,7	-0.4
lead	5	7,65,7,23,7	-0.4
lead	5	7,65,7,30,7	-0.4
lead	5	7,65,7,35,7	-0.4
lead	5	7,65,7,42,7	-0.4
lead	5	7,65,7,49,7	-0.4
lead	5	7,65,7,58,7	-0.4
lead	5	7,65,7,65,7	-1.2
lead	5	16,0,16,0,16	-1.2
lead	5	16,0,16,7,16	-0.4
lead	5	16,0,16,16,16	-0.4
lead	5	16,0,16,23,16	-0.4
lead	5	16,0,16,30,16	-0.4
lead	5	16,0,16,35,16	-0.4
lead	5	16,0,16,42,16	-0.4
lead	5	16,0,16,49,16	-0.4
lead	5	16,0,16,58,16	-0.4
lead	5	16,0,16,65,16	-0.4
lead	5	16,7,16,0,16	-0.4
lead	5	16,7,16,7,16	-1.2
lead	5	16,7,16,16,16	-0.4
lead	5	16,7,16,23,16	-0.4
lead	5	16,7,16,30,16	-0.4
lead	5	16,7,16,35,16	-0.4
lead	5	16,7,16,42,16	-0.4
lead	5	16,7,16,49,16	-0.4
lead	5	16,7,16,58,16	-0.4
lead	5	16,7,16,65,16	-0.4
lead	5	16,16,16,0,16	-0.4
lead	5	16,16,16,7,16	-0.4
lead	5	16,16,16,16,16	-1.2
lead	5	16,16,16,23,16	-0.4
lead	5	16,16,16,30,16	-0.4
lead	5	16,16,16,35,16	-0.4
lead	5	16,16,16,42,16	-0.4
lead	5	16,16,16,49,16	-0.4
lead	5	16,16,16,58,16	-0.4
lead	5	16,16,16,65,16	-0.4
lead	5	16,23,16,0,16	-0.4
lead	5	16,23,16,7,16	-0.4
lead	5	16,23,16,16,16	-0.4
lead	5	16,23,16,23,16	-1.2
lead	5	16,23,16,30,16	-0.4
lead	5	16,23,16,35,16	-0.4
lead	5	16,23,16,42,16	-0.4
lead	5	16,23,16,49,16	-0.4
lead	5	16,23,16,58,16	-0.4
lead	5	16,23,16,65,16	-0.4
lead	5	16,30,16,0,16	-0.4
lead	5	16,30,16,7,16	-0.4
lead	5	16,30,16,16,16	-0.4
lead	5	16,30,16,23,16	-0.4
lead	5	16,30,16,30,16	-1.2
lead	5	16,30,16,35,16	-0.4
lead	5	16,30,16,42,16	-0.4
lead	5	16,30,16,49,16	-0.4
lead	5	16,30,16,58,16	-0.4
lead	5	16,30,16,65,16	-0.4
